time,CapMrktCurUSD,CapMVRVCur,AdrActCnt,HashRate,IssTotUSD,TxCnt,TxTfrCnt,FeeTotNtv,FlowInExUSD,FlowOutExUSD,SplyCur,SplyExNtv,BlkCnt,AdrBalCnt,CapMrktEstUSD,PriceUSD,Puell_Multiple,NVT_proxy,NetFlowExUSD,ExchangeSupplyRatio
2021-06-27,646773066239.3123,1.776255857109,518219,57470136.470381595,12508603.059110172,123967,435561,26.7283051,628523547.7231879,698917487.8387085,18743518.7929314,3079346.65521829,58,38144924,646765930540.8452,34506.4911975453,0.4749311381030736,43.03305115226432,-70393940.1155206,0.16428861033177936
2021-06-28,644349642813.4773,1.769776037417,776365,87196068.48785545,18906903.69644065,215492,655702,51.90601631,926691043.244368,942914675.38511,18744068.7929314,3079759.26776959,88,38223046,644336724484.8158,34376.188538983,0.7170907210541324,28.586261431155314,-16223632.140742064,0.16430580264040653
2021-06-29,673565423656.2107,1.849675862855,792995,89177797.47926635,20212750.24755992,207236,675857,54.94764079,973418864.4154652,1076254479.188485,18744631.2929314,3079533.08285837,90,38303858,673550824016.1223,35933.7782178843,0.7656722059556061,27.73461145320889,-102835614.77301967,0.1642888054042259
2021-06-30,657308520165.8943,1.805586334557,790273,87196068.48785545,19286006.38434833,217133,685290,61.92774978,829691784.0738226,1071903136.3756436,18745181.2929314,3073468.19147835,88,38406086,657294904493.2507,35065.4661533606,0.7297421724487609,27.35364778842738,-242211352.301821,0.16396044100343382
2021-07-01,628078911133.4493,1.727368166727,817115,95122984.45349902,20103048.29610756,232056,708161,72.50566552,623540981.3507462,808234232.4653829,18745781.2929314,3068760.19777015,96,38496785,628064661659.5493,33505.0804935126,0.7598108942109894,26.471072669818593,-184693251.11463678,0.16370404358271845
2021-07-02,633306719050.4342,1.746141242195,809016,89177797.47926635,19002907.094886057,189904,627111,62.93307195,742574405.512787,746923913.8264941,18746343.7929314,3068929.96183229,90,38502206,633293179084.4971,33782.9459464641,0.7175108775314504,29.89318285428162,-4349508.313707113,0.16370818735275078
2021-07-03,648430198161.1792,1.787452030946,1027108,97321703.03432867,27454403.031491075,234315,700266,57.69736962,516800914.72769344,481352629.22310627,18747137.5429314,3070181.35335968,127,38357390,648408354212.618,34588.2242916423,1.034672166656763,26.771451909604924,35448285.50458717,0.1637680070532843
2021-07-04,662841855840.3812,1.8265447061,843475,82108835.9632785,25411843.169765502,169312,529255,42.68100557,323381800.28971505,461568204.4347283,18747856.2929314,3071463.09621956,115,38195787,662821728142.7251,35355.6078883694,0.956069812626429,35.423106617663315,-138186404.14501327,0.16383009599756798
2021-07-05,635800664838.8307,1.752492211228,902032,94246664.36212581,27977196.918366466,223372,651348,47.22304028,677736325.4888638,635471421.7353747,18748681.2929314,3073252.05763155,132,38083053,635778408794.4939,33911.7538404442,1.0505581726171047,28.784430585388147,42264903.75348914,0.16391830495247806
2021-07-06,639809939899.6041,1.763785729615,853332,101386562.69452158,30285033.64167881,232857,702385,47.14061869,605653471.4414316,750179289.9874362,18749568.7929314,3069454.1292031,142,38092587,639785411822.8617,34123.9815680888,1.1347325195550908,26.6941475016286,-144525818.54600453,0.16370798513298537
2021-07-07,636229302844.7091,1.753796589122,811614,87820755.45171146,26084931.82813416,220912,668540,37.55775412,562814181.2716099,941594224.4356277,18750337.5429314,3060711.96738242,123,38086878,636208280750.2308,33931.6186382233,0.975681193370265,28.04669510116283,-378780043.1640178,0.16323503298938014
2021-07-08,615408206333.4872,1.697989573018,802085,99244593.40043193,28512079.217738513,228850,696003,29.20520209,808007557.3858312,1231778999.0037246,18751206.2929314,3051762.23386768,139,38132784,615385222957.9066,32819.6595312098,1.064327607620029,26.941272225739542,-423771441.61789334,0.16275018183859968
2021-07-09,635972699231.9186,1.754049012631,818441,93532673.91199897,27767808.87952221,223467,668163,26.20444929,850431965.4084355,766795696.9789877,18752025.0429314,3055521.55540211,131,38117321,635950415699.0396,33914.8810742256,1.034607816254741,28.065045569616093,83636268.42944777,0.1629435513448129
2021-07-10,630307119097.991,1.738516988105,726034,114952370.96547714,33821014.250182614,193966,610588,19.75597862,356219038.998309,372345301.4011598,18753031.2929314,3055621.21636122,161,38148554,630278539948.3267,33610.9458386908,1.2570048569265442,30.713068866291835,-16126262.402850807,0.16294012251304557
2021-07-11,642476387837.8834,1.771750243299,690684,89248735.3238197,26764407.33580508,160653,489206,18.0914044,421720757.76079255,448383001.0817692,18753812.5429314,3055526.79406663,125,38075027,642455403071.7694,34258.4413898305,0.9929408101389617,38.33520550224527,-26662243.320976675,0.16292829988952326
2021-07-12,621438096852.9285,1.713116506244,838472,89962724.74580109,26093998.280501157,225239,680498,29.64123093,869184238.2528336,919915251.5336252,18754600.04292919,3054511.40877428,126,38074049,621417385908.0148,33135.2359117475,0.9663728376413685,27.56011045282894,-50731013.28079164,0.16286731797972326
2021-07-13,612214949439.348,1.688811469688,807050,97102623.07819687,27745679.566864364,227411,644313,31.50950453,848616819.6923034,839971888.6257623,18755450.04292919,3055603.20013099,136,38042068,612192098654.8817,32641.9759610169,1.0255376400491185,29.10922182685929,8644931.066541076,0.16291814875873656
2021-07-14,615181434967.0844,1.697934967437,817900,121378279.87589152,34848177.301431865,235584,683671,24.24152574,959123201.3638309,886739535.6147311,18756512.54292919,3058481.94236659,170,38041530,615151505124.4569,32798.2845189947,1.2846115120590889,27.434998036963965,72383665.74909985,0.1630623995461018
2021-07-15,594751052034.9653,1.643649164372,828844,91390704.61790933,25366152.02945648,224713,678017,22.47964079,939216435.3057864,946142954.8465685,18757312.54292917,3059278.3458074,128,38036052,594730615067.5518,31707.6900368206,0.9334312266967971,27.664959054019548,-6926519.540782094,0.16309790322071685
2021-07-16,590054215680.704,1.63221452573,764392,107098482.18295453,29489735.23301428,223179,664823,17.43069111,723700536.8120435,804155162.4364498,18758250.04292917,3058441.6936998,150,38067713,590030024883.5156,31455.7175818819,1.0828002407937207,28.215404766274887,-80454625.62440622,0.16304515009131487
2021-07-17,591812552914.4733,1.630400402935,640355,101825980.89464508,28195981.38411197,181727,552491,12.47773765,2858472697.7119417,1973697048.26256,18759143.79292917,3087146.07343842,143,38096451,591789087771.4417,31547.9511990064,1.033067917145171,33.95375452799986,884775649.4493818,0.16456753610482208
2021-07-18,594837912850.213,1.639258220118,651828,97872242.08868937,28536933.46744593,163158,499313,12.23553791,372299146.49220335,358605981.6375902,18760043.79292917,3087986.15165329,144,38058602,594814899622.9564,31707.7038527177,1.04335209413997,37.57171111693301,13693164.854613125,0.16460442127630745
2021-07-19,579408058603.4889,1.597725750094,845474,115543619.56746826,32813686.60536969,228590,661773,19.32263102,835963718.3647991,781305671.4635297,18761106.29292917,3091089.19728563,170,38013756,579380439734.8667,30883.4697462303,1.1966878400589356,28.349760858979085,54658046.901269436,0.16476049701027617
2021-07-20,558478126514.6531,1.540648215719,822257,82919538.21875687,22697076.510198716,228207,670708,17.31679808,914899424.9279568,1081735958.4978395,18761868.79292917,3086793.95322189,122,38009061,558460242917.171,29766.6577182934,0.8265362393124756,27.97322947233247,-166836533.56988263,0.16452486622149376
2021-07-21,602653902984.2952,1.661721371109,815589,98551910.00153977,29108439.360910974,237007,697662,14.85813128,901314460.2499821,1025965914.4253469,18762775.04292917,3083825.04527894,145,38019533,602630197298.3923,32119.6572258328,1.057714562430812,26.893789604320094,-124651454.17536473,0.16435868565407613
2021-07-22,606199143136.722,1.670492594499,780869,103989257.21923248,30893531.86607943,223683,666892,13.57207142,870790090.8395187,750617215.9559827,18763731.29292371,3088011.356856,153,38027168,606173481945.8728,32306.9614285798,1.1200911736390238,28.136086941999164,120172874.88353598,0.16457341605720868
2021-07-23,627479802970.8693,1.732406654257,803246,91755226.95814629,28214658.87429133,234138,708172,19.43425167,679512099.9550055,722958173.0408912,18764575.04290733,3087203.96988659,135,38064531,627456393819.0735,33439.5957028638,1.0209316351503408,26.497199893397834,-43446073.085885644,0.16452298881415367
2021-07-24,641160519675.9818,1.769606297066,712132,104668925.13208283,32885655.35504095,196325,589767,12.89541262,539856880.0143647,446777690.80534023,18765537.54290733,3090217.71407174,154,38073480,641132962593.3018,34166.914654588,1.1872093485435655,31.818561470728834,93079189.20902449,0.16467515023249235
2021-07-25,659078087900.031,1.81848487747,641796,103989257.21923248,33583440.1731772,172110,509858,9.56048467,376815511.9204045,575296239.7173077,18766493.79290733,3085030.97892599,153,38065998,659050209942.7883,35119.9374360023,1.2094129660541078,36.80729495841456,-198480727.7969032,0.16439037643206195
2021-07-26,702742383037.9468,1.93010945385,958347,101950252.50195892,35104483.60333866,269826,774609,18.62782094,1389400568.2856624,1611643406.7240283,18767431.29289095,3080400.11901618,150,38068941,702713352364.2635,37444.7825102279,1.261041915988324,24.228263927853856,-222242838.43836594,0.1641354147481561
2021-07-27,734346228533.4615,2.001791162085,903400,115543619.56746826,41571949.05614407,251334,709931,15.93512278,1577182655.7043223,1547732150.5175977,18768493.79284727,3082348.14545554,170,38034679,734311257511.6138,39126.5402881356,1.4887856866265434,26.4370675359257,29450505.186724663,0.16422991527589884
2021-07-28,749637705826.2058,2.033833059073,868607,106707930.82807882,39190334.15493857,255513,745928,15.71437773,1608635563.7121646,3890702946.271228,18769475.04284727,3027134.02887824,157,38046356,749605233550.1632,39939.1940432495,1.3994753343355701,25.16258277319965,-2282067382.559063,0.1612796320604518
2021-07-29,752436348341.3021,2.017407304464,880689,108746935.54535235,40086164.3950906,261353,775846,15.05617547,796348802.3652581,2238186136.836263,18770475.04284181,2993667.80586796,160,38047500,752402994935.1615,40086.1643950906,1.427303329587601,24.193557797348717,-1441837334.471005,0.1594881215864383
2021-07-30,784455260094.139,2.099162197424,841162,112824945.95862192,43356779.61437026,250833,757075,14.24411318,1089089287.7182002,1169446489.3570917,18771512.54282543,2992426.71075744,166,38093465,784418671450.9341,41789.6670981882,1.5386589966756672,24.794785910016092,-80357201.63889146,0.15941319080870556
2021-07-31,784564984126.0333,2.098153113059,720022,112670630.57380445,41270897.32624924,204354,620924,11.1087788,519707261.8846876,628102199.3570541,18772500.04282543,2990306.50673648,158,38139298,784530210299.1782,41793.3137481005,1.4603141626460148,30.23316870152455,-108394937.47236651,0.1592918630930743
2021-08-01,750355941541.017,2.006838470091,695892,110975800.32998534,38470132.61862213,190234,569610,9.80192789,692067894.1566398,541806910.7650497,18773462.54282542,2994696.30517317,154,38165859,750323944669.6812,39968.9689544126,1.3574797637645803,32.95844971616618,150260983.39159012,0.15951752631363367
2021-08-02,737910797087.4546,1.972933571383,899861,103048958.33872564,35128116.49094686,236019,674463,13.33482268,1050648613.2798756,877060368.3486791,18774356.29282542,3000160.18535081,143,38092661,737882525868.2518,39304.1862835769,1.2365208592085233,27.836006263983972,173588244.93119657,0.159800961404856
2021-08-03,718888492618.7064,1.922865034712,820918,121785131.92177844,40442571.82615723,246833,710627,12.82913572,1262372358.9502463,1169926731.4265995,18775412.5428145,3003804.14419683,169,38130818,718854509646.8492,38288.8253975453,1.4196120535950385,26.42091074897872,92445627.52364683,0.15998605289482226
2021-08-04,746805401841.9286,1.995697932518,842870,98004602.83491196,33807824.64658098,237723,691236,15.02438352,861654208.6305093,1539371293.1866648,18776262.5428145,2988505.04544223,136,38127544,746778294218.4442,39773.9113489188,1.184026086300713,27.163316932009472,-677717084.5561556,0.15916399968458594
2021-08-05,768772119139.358,2.052274774394,854629,115299533.17424172,40941650.434249,249454,743134,15.08229896,1174822790.731766,1002218580.8495249,18777262.54279812,2993206.15546193,160,38169902,768737542163.3408,40941.650434249,1.4295491511182636,25.26766712705665,172604209.88224113,0.15940588510384077
2021-08-06,803528296774.2887,2.140827816615,894265,114578911.55238023,42522917.59516001,258639,752144,14.12583268,1597653194.1456475,1205542113.2896595,18778256.29279812,3004563.17685082,159,38183606,803492982200.5565,42790.3573284629,1.4803650082499031,24.96630471398844,392111080.855988,0.1600022456825843
2021-08-07,835395295482.4253,2.222890074166,724467,120343887.64035964,46431114.98685345,207621,613503,10.13663808,683496609.5697765,788578563.1389277,18779300.04279812,3002532.99389758,167,38217034,835356057896.2383,44484.9005862069,1.6109812293703776,30.609956337292754,-105081953.56915116,0.15988524529960074
2021-08-08,825812457038.7324,2.195821362505,740945,113858288.89282292,43422647.25539163,197270,580901,10.08554291,1091767800.7349775,989314594.5253133,18780287.54279812,3005636.02866168,158,38202108,825776156022.3102,43972.3010181181,1.5018875682057997,32.32958377210251,102453206.20966423,0.160042066545157
2021-08-09,868926021044.1497,2.303684409546,934412,109534557.08626235,43952360.33363529,254532,719280,13.69567669,1410850752.9043317,2104570983.348318,18781237.54278174,2992108.13448653,152,38155080,868889261011.8931,46265.6424564582,1.5155325112208566,26.11116330605848,-693720230.4439864,0.1593136835456563
2021-08-10,854382704549.5063,2.261488524708,875882,118902643.35894084,46910315.989370205,259626,739093,13.91763695,1287259414.3337886,940874416.2218461,18782268.79278174,3002171.49832876,165,38174830,854340045489.4104,45488.7912624196,1.6119308844984985,25.41259191033028,346384998.1119425,0.15984072698834614
2021-08-11,857947004307.331,2.268172978331,866724,105931445.86386745,41965124.84434542,261571,742030,13.11044169,1089001233.067131,1842816297.5378888,18783187.54277628,2986812.84109006,147,38216333,857912722270.5336,45676.3263611923,1.4378082934878658,25.313245478991792,-753815064.4707577,0.15901522754260852
2021-08-12,834123407129.0948,2.20343699514,842547,108813934.42670503,41907925.0037405,252677,725296,13.0493474,1071731477.0249273,866453436.9050695,18784131.29277628,2992901.32329356,151,38253496,834088135963.9564,44405.7483483343,1.4317428057053732,25.898572848569795,205278040.1198578,0.1593313673464647
2021-08-13,896373859155.2133,2.362590119037,917929,108438697.15589663,42349268.25338982,256053,746063,23.34173343,1158505468.3421113,1053300424.4922804,18785018.79277628,2996196.35485672,142,38283524,896338939844.1276,47717.4853559322,1.442563230001474,25.178863973654074,105205043.84983099,0.15949924713457822
2021-08-14,885277380213.1919,2.327809478249,724702,126820808.67061576,48302310.20048213,211657,621947,10.94531891,795237411.0127622,678779733.7140048,18786043.79277628,2999303.3112704,164,38344201,885236109174.8005,47124.2050736411,1.6398332460970033,30.205216510050345,116457677.29875743,0.15965593098551756
2021-08-15,884394736774.213,2.323985756424,750378,140740165.7062498,53547096.68275126,181221,542984,9.58486987,896214254.8629738,774796308.8106693,18787181.29277628,3002435.64568808,182,38292172,884348543034.2872,47074.370710111,1.8108203910874936,34.59988009366074,121417946.0523045,0.15981299157647053
2021-08-16,863969541715.8536,2.268193061802,978773,124500916.20252626,46272124.40649109,270372,762510,17.1662457,935386807.3058302,978748748.763317,18788187.54277082,3002691.03459264,161,38261964,863930153836.449,45984.7199070719,1.559746996639535,24.639922811203554,-43361941.45748675,0.1598180254352418
